,tweet,attitude
2818,"Cold, &amp; wet the next 2 days as a result #heatingoil prices start to rise

Today's average price is 39.82ppl 
Regula… https://t.co/6RhuXiTsvk",1
2819,"#heatingoil prices fell today. 

Overall UK #heatingoilprice trends are down

Average UK price today is 39.82ppl (i… https://t.co/nSfSubNWPY",1
2820,The Ministry of Interior (@MOI_QatarEn) officials have intensified efforts to take action against individuals viola… https://t.co/ExBPVj53zp,1
2821,Face masks are just one of the ways the teams at #PapayaFilms have been able to continue to bring our campaigns to… https://t.co/4Bt0AYZpbK,1
2822,Just saying!!!! #WearAMask @lightningcomedy @Aunty_Hen @aciquestion @IrPsych @vmax_14 @ekg2009 @ShantiPixie… https://t.co/7lnVL5Aztr,1
2823,"Wash your hands, wear a mask and practice social distancing at all times. Together, we’ll get through this… https://t.co/gz6yJAkgGV",1
2824,"Travel with us and you will never forget what a beautiful world we have!!!

#hemllin #reachingbeyond #travel… https://t.co/DH4Xogio6d",1
2825,"Want to see the worst Canadians? Dive into this thread.

And #wearamask, the stupid in there might be contagious. https://t.co/FEn3FLnhRl",1
2826,"#COVIDSecondWave is going to destroy every doctor's mental health again. 
#WearAMask
#WorldHealthDay",1
2827,Rs2000 fine for not wear mask while driving even single in car.... what is the rule for them those travel by foot o… https://t.co/acUkuRp5kx,1
2828,"Today's average UK #heatingoil price is down to 39.82ppl &amp; -0.38ppl or -0.95% down on the week. 
#heatingoilprices… https://t.co/YOxzTUQcnS",1
2829,"Avg #heatingoil distributor price today is 39.82ppl

Overall, UK #heatingoilprice is trending down as the   winter… https://t.co/7w1ZVNNm4q",1
2830,"Travel with us and you will never forget what a beautiful world we have!!!

#hemllin #reachingbeyond #travel… https://t.co/3j2DWygSLC",1
2831,"Chilly weather is with us despite Spring being here.

Watch out for cold snaps over the next couple of days… https://t.co/7Rn56bBFIr",1
2832,"Wednesday 
#WearAMask https://t.co/80AwDqWUyN",1
2833,"A team of PS Kapashera traced a missing/kidnapped girl of 16 yrs years age from Rewa, Bihar in case FIR No. 70/21.… https://t.co/ioKrSOgAuY",1
2834,"A home heated by #heatingoil is still the cheapest &amp; most efficient.  Check your #heatingoil tank regularly

Today'… https://t.co/rgU9atVv5o",1
2835,"Great #heatingoil prices in your area today

Please check your #heatingoiltank level. 

Average UK Price is 39.82pp… https://t.co/IkghY1rJ2G",1
2836,"No cap today cos it needs to be washed. The mask is necessary though. Stay safe out there folks!

#nocap #gamergirl… https://t.co/fxbtluJO69",1
2837,"Today's average UK #heatingoil price is down to 39.82ppl

Check your #heatingoil tank! If you have less than 25% of… https://t.co/EnJnhQulKr",1
2838,"Wearing a #mask matters! Wearing it properly matters more!!

Let us #Unite2FightCorona #WearAMask https://t.co/2YGQZAicac",1
2839,"Madras High Court says the #COVID19 situation appears to be very serious in #TamilNadu! 
HC also slammed mask viola… https://t.co/q7HuAFrTq7",1
2840,"#WorldHealthDay 
This day is celebrated to raise global awareness for the betterment of health &amp; related issues. 
L… https://t.co/QMVo8OK0XS",1
2841,"Wishing everyone a healthier 2021 on the occasion of #worldhealthday. 🙌 Work on getting fitter and healthier, both… https://t.co/x4qEpLclwN",1
2842,Thank you everyone who watches likes &amp; shares this show... I DO THIS FOR ALL YOU BEAUTIFULLY CRAZY BASTARDS!… https://t.co/0qodT3P5Q2,1
2843,Good Morning Twitter Friends! #SocialDistancing #WashYourHands #WearAMask #ontariolockdown #humpday https://t.co/vNaBgTSgIz,1
2844,"Today's Covid positive case details. 
#jeypore
@nira_jeypore 
@NaniBalagam 
#OdishaFightsCorona  #OdishaCares… https://t.co/ftITmcZLxy",1
2845,"⚠️🦍🐊 A legendary battle is upon us (and trust us, we know a battle when we see one) 🔥👀 #GodzillaVsKong is showing i… https://t.co/foNmFTcHib",1
2846,"Hi. This is a mask. Try it. It’s really great feeling 
#WorldHealthDay2021 #WearAMask https://t.co/hBdB83lvDM",1
2847,"#COVID19 update in #Singapore 🇸🇬 on Apr. 7:

◾ Cases in the community: 1
◾ Cases residing in dormitories: 0
◾ Impor… https://t.co/iwedGZIE5r",1
2848,@ZunairaRasheed4 Everyone should follow the SOP's #WearAMask https://t.co/zZ0RkV7Jyf,1
2849,@IGGYAZALEA x @tyga - Sip It #music #np #wearamask #StayHome #EndSARS,1
2850,Super dooper excited to be back on @eastcoastfm with @radiodeclan on @morningecfm at 11:45am today putting the worl… https://t.co/akRIPhlIek,1
2851,Remember to #WearAMask https://t.co/puzybKDIVp,1
2852,#WearAMask | Join The Campaign Now! https://t.co/ukDT4UOMX9,1
2853,"#WearAMask  &amp; #DoGajkiDoori : Don’t take this virus lightly. Whenever you go out, or you are with somebody, don’t t… https://t.co/812XFA8eFA",1
2854,When you're just too stupid to #wearamask😷 and stay home or #socialdistance but just smart enough to kill yourself… https://t.co/5JL6xgk8Sb,1
2855,I’m really done with this shit. Today is #WorldHealthDay2021 so #WearAMask  and stay home stupidbitchesiteasybuture… https://t.co/PX4vZFS1f0,1
2856,"Latest: 133,015,438 confirmed cases &amp; 2,885,434 deaths. 147 countries with 10,000+, 88 with 100,000+, 37 with 500,0… https://t.co/3QeuyhAHeo",1
2857,"Peace to you today, and hope for every new morning✌🏻
#GodIsGreat 🙏🏻
#StaySafe #WearAMask  #GodBlessTheNHS https://t.co/BVNybbGcdG",1
2858,"We're so close...but it's not over yet. #WearAMask!

Our complete series of Breathing In Art face masks is availabl… https://t.co/Tw229I2JeA",1
2859,"Madras High Court says the #COVID19 situation appears to be very serious in #TamilNadu! 
HC also slammed mask viola… https://t.co/cQCl0MJUEH",1
2860,"⚠️🦍🐊 A legendary battle is upon us (and trust us, we know a battle when we see one) 🔥👀 #GodzillaVsKong is showing… https://t.co/XvY5Ck8Y91",1
2861,"Wearing mask mandatory even when driving alone, says Delhi HC
#COVID19India #Delhi
#DelhiHighCourt #WearAMask… https://t.co/D1xVN9E1Qh",1
2862,"Plsss for heaven sake
Take care of urself and ur family and loved ones by following the basic #covid protocol its n… https://t.co/PquBfFhJ2r",1
2863,"#Lebanon's National Operations Room Report number 381 on #COVID19 
You can check the whole report on… https://t.co/q2KCoLvqkQ",1
2864,"If @lifeprettysick can....
#wearamask😷 
#maskup😷 

Then why can't You. 

THATS A RHETORICAL QUESTION. 

GOOGLE RHET… https://t.co/lJRzxUdU6W",1
2865,@ngpnmc @MahaHealthIEC @MoHFW_INDIA @MantralayaRoom @COVIDNewsByMIB @CovidIndiaSeva @nagpur_nsscdcl @InfoVidarbha… https://t.co/qgJHTnbf1P,1
2866,"@ngpnmc 
Even after one year, this is relevant
Even after vaccination, this is relevant

(Made in last year's lockd… https://t.co/nqW1c6nuLH",1
2867,"My mum is a doctor and she is wearing this damn mask since March 2020 EVERY SINGLE DAY!!!!
And today is April 2021!… https://t.co/fLhDnRvbYS",1
2868,"#NowPlayingOnSplashFm.

🎼 🎹 🎤 🎧 🎵 ""Love Peace Happiness""

#SPLASHFM1055 📻 📢
#WednesdayWinningVibes
#StaySafeStayHealthy 😷 💯
#WearAMask",1
2869,"Today's share, this is to all #stroke survivor's especially as it is tough, I know first hand. Its these little mis… https://t.co/Sfrqpl6ouR",1
2870,"Are you people following SOPs?
#WearAMask https://t.co/q7f41Ey6bq",1
2871,"Coffee o'clock | @SeaHouseCafe 
.
.
.
.
.
#StaySafe #WearAMask
#YourLocalCafe #seahouse 
#ShareTheLove 🧡 https://t.co/fMIgwVQPyx",1
2872,"Are u really going to restaurant when people are dying? 
Is it A Feast in Time of Plague or what? 

#WearAMask  

 #arkandayızkerembürsin",1
2873,Morning :-) The #MorningPeak #TrainReport team is signing off. We’ll be back at 14:00 - 19:00 to assist you with yo… https://t.co/IbCZDFrxkU,1
2874,"Even after one year, this is relevant
Even after vaccination, this is relevant

(Made in last year's lockdown)… https://t.co/fP0RCRIrtG",1
2875,"#WearAMask | Drive by @NewsNowNation 
Thanks for the inspiration Shri @amitmalviya https://t.co/2yardScIOV",1
2876,"I just realized that since we hit 500K deaths back in February, we’ve only had 57K deaths nationally since then.
Th… https://t.co/yfOfuI6bSy",1
2877,"Would anyone be suprised, if tomorrow, they found out aliens had sent world leaders like Trump and corporate leader… https://t.co/zpF73Ez20j",1
2878,"Listen ""Karen's"" &amp; ""Kents"" I don't like wearing clothes, afterall if we were meant to wear them, we be born in clot… https://t.co/tmCHi2YTyR",1
2879,"Remember to wear your mask when in public.

#COVID19 
#WearAMask 
#BeSafe https://t.co/01bsUta7Iw",1
2880,"Remember to wear your mask when in public.

#COVID19 
#WearAMask 
#BeSafe https://t.co/5D7lygfeOm",1
2881,"The photo is mine but the judgement is yours.
#WearAMask #IndiaFightsCorona #COVIDSecondWave @HFWOdisha @MoHFW_INDIA https://t.co/AHzyTKdpJl",1
2882,"The fight against #COVID is the current global priority. On this #WorldHealthday, let's take the pledge to wear a m… https://t.co/InVp1YzmZ7",1
2883,@pocs80 @AnetteRuff1 @piaroos1 @moa_roos @Jenny_S3005 @nlopes952 @MononenMinna @sadino22 @blovencik @HartZsuzsanna… https://t.co/d7VMHtRiPY,1
2884,"Aye le, phir aa gaya tu 
#nightcurfew 
Follow @visartfox for amazing content.
#covid_19 #wearamask #staysafe… https://t.co/VHjyNbZhvB",1
2885,@TwitterMoments @JohnBrennan @BarackObama @TheDailyShow @RoyalFamily @PsychToday @MittRomney @GovMurphy… https://t.co/21sdejhRHL,1
2886,"For as long as there are mask crybabies, we’ll keep on sharing the facts! #WearAMask  https://t.co/FYj1TcelGU",1
2887,"Stay Healthy, Stay Safe!
#homeappliances #Pakistan #Lahore #boschhomeappliances #waqarzaka #lockdown #BreakingNews… https://t.co/9jslZTrl8n",1
2888,"1lakh + cases climbing huge thank you to everyone who didn't wear a mask, wearing a mask below chin or below nose 🤦… https://t.co/X3svohv6rn",1
2889,"Wear a mask, help stop #Covid_19.
You know it makes sense!
#COVID19 
#WearAMask 
#ProtectNHSHeroes https://t.co/1GoWExGzmI",1
2890,"Day 436 since #COVID19 Outbreak in 🇩🇪 - Day 102 since start of Vaccinations.

Cases: 2.910.904 | +6.571
Recovered:… https://t.co/cLVp5zbfhK",1
2891,"#NoMasksInClass
So for all of you adults thinking you get to speak for us students, no. I'm a student who wears a m… https://t.co/S2MjuyyoC8",1
2892,"Good morning everyone! Halfway there, happy Wednesday! Looking forward to a great day as usual. #WearAMask 😷 https://t.co/Z4qKfj3pqz",1
2893,Our bunny man host!! @ the Easter theme night #chinchillarsl @top_choice_trivia_show #easter #easterbunny… https://t.co/wTN0dow6LS,1
2894,"Mask is compulsory if driving alone in car! 
Stay alert #WearAMask 
-Delhi HC",1
2895,@kayleighmcenany @OutnumberedFNC @FoxNews Truth teller 🙄🙄 🤡⬇️ #foxpropagandachannel #foxiscomplicit… https://t.co/XCbuUHslIR,1
2896,"We're All In, Together Let Stop The Spread Of Covid19.
Please Wear A Mask To Protect Yourself And Others.
Stay Safe… https://t.co/BE9yy4OQKg",1
2897,"Wish good health to all. Take care of yourself and your beloved against pandemic!. #WearAMask, social+physical dist… https://t.co/1ADVci7wgn",1
2898,"This #worldhealthday, do your bit towards building a healthier world by keeping yourself safe. Pledge to always… https://t.co/YEULqlFphb",1
2899,Today's Covid positive case details. #OdishaFightsCorona  #OdishaCares  #covid19  #Koraput  #wearamask… https://t.co/cm7pZ9qb69,1
2900,"This World Health Day

STAY HOME. STAY SAFE. STAY HEALTHY

#WorldHealthDay #StayHealthy #StayHomeStaySafe #WearAMask https://t.co/OJapGxsQcK",1
2901,"@LudoKingGame Abso truthat! And here to tickle your funny bone are 5 wrong ways to #WearAMask 

https://t.co/DJmasxYXwU",1
2902,"If you are exuberant, joyful, and wonderful, your immune system will function much better than when you are worried… https://t.co/SyEyZKOKWN",1
2903,@GauravPandhi @ChouhanShivraj Indore is a great place but why this brutality by police ! Please #WearMask… https://t.co/ThDNllVL9W,1
2904,"These days, all you need to do to stay healthy &amp; safe is to #WearAMask, #FollowSocialDistancing &amp; abide by the prot… https://t.co/NQF4VsJSRb",1
2905,"On #WorldHealthDay, we recognize and applaud the efforts of doctors, nurses and frontline workers for leading our f… https://t.co/17Ma7ApLF1",1
2906,"Chukua chapaa na logbook tuchape job.
Call us on 0732 168 000.
#LogbookLoan
#WearAMask 
#WorldHealthDay2021… https://t.co/AfrlMh3xnG",1
2907,"Please continue to... 
#maskupamerica😷🇺🇸 
#wearamask😷 
#wearamaskcampaign 
Like @sweet_lemon_tree 
You too can mask… https://t.co/LqfOvfD5Qq",1
2908,"Wear mask, Stay safe!
#mudraprovider #worldhealthday #covid_19 #wearamask #like #follow https://t.co/RSrzeczUgJ",1
2909,"Your safety is in your hands 🙌 #worldhealthday #washyourhands
#stayhealthy #covid #health #stayhome #coronavirus… https://t.co/yit6Ui4pdS",1
2910,"On this #WorldHealthDay2021 we celebrate front line workers who toil to ensure our safety from #COVID19 . 

We furt… https://t.co/1DkzYLqnz9",1
2911,"#CapeFlatsLineCT #LineUpdate
Inbound
T0606 departed Athlone at 09h15
Outbound
T0607 departed Athlone at 09h15… https://t.co/XipIKjpbrM",1
2912,"But it is alright for his followers to not wear masks, not maintain social distancing...#WearAMask https://t.co/uS3vm37Pza",1
2913,Is there any special rules to be allowed to take off a mask when you have a coffee on public transport in London...… https://t.co/lNIIWwTrnf,1
2914,"Delhi High Court makes it mandatory for everyone to wear a mask in public place, even if he is driving a car alone!… https://t.co/4QwJR3FCzq",1
2915,"Let's reaffirm gratitude to heath workers who work day in &amp; day out, this #WorldHealthDay
Wearing a mask is the lea… https://t.co/tkAZZ10Q1I",1
2916,"#Humour 🤣😃
People wonder why social distancing will not work in India. 
Laugh!! But 
#WearAMask 
#Maintain Social D… https://t.co/cAMOwbQ181",1
2917,"On #WorldHealthDay, let us all reaffirm our commitment to protect our #health &amp; health of our loved ones by strictl… https://t.co/vMJF7RUQaR",1
2918,"If you thought you won't get #COVID19, or you contract #SARSCoV2 but won't face any #repercussions..

A third of CO… https://t.co/IUCNU6eQui",1
2919,Our bunny man host!! @ the Easter theme night #chinchillarsl @top_choice_trivia_show #easter #easterbunny… https://t.co/09r4BWDR4V,1
2920,#WearAMask  Delhi HC today said that wearing a mask in a private vehicle is compulsory even if a person is driving… https://t.co/3d109MKQC8,1
2921,"Our kind request to all is Stay Home And Stay Safe.😷 
#HappyWorldHealthDay
.
.
.
.
#healthylifestyle #healthcare… https://t.co/gcz1bF1G20",1
2922,@aajtak @narendramodi @ECISVEEP Where is #coronavirus #Covid19 and who is responsible to spread this. Why do Centre… https://t.co/iM65OXX9m0,1
2923,Our very own bunny girl and bunny boy @ the Easter theme night #chinchillarsl @top_choice_trivia_show #easter… https://t.co/WAKao85zF3,1
2924,"""Shortage of #CovidVaccines in Maharashtra. Current stock enough for only three days. State needs atleast 40 lakh d… https://t.co/Ms5FDVdvEY",1
2925,Our very own bunny girl and bunny boy @ the Easter theme night #chinchillarsl @top_choice_trivia_show #easter… https://t.co/kcvu0xlFEu,1
2926,"#CapeFlatsLineCT #LineUpdate
Inbound
T0606 departed Southfield at 09h02
#WearAMask",1
2927,"Those who wear a #mask &amp; maintain safe distance never get captured! 

let's make a resolution to follow the norms m… https://t.co/g0Em6vACau",1
2928,"Choice is yours ....
#WearAMask #COVID19 https://t.co/amKR4h1qHw",1
2929,"#Leralla
Train from Leralla arrived at Elandsfontein Station 🚉 
This is the last trip for the morning peak 
#FlattenTheCurve 
#WearAMask",1
